Offense_Description,Report_Date,Full Address,Zip
Aggravated Assault,07/19/2014 12:00:00 AM,E WILLIAM CANNON DR / S IH 35 SVRD NB                                                               ,78744
Aggravated Assault,05/18/2014 12:00:00 AM,9070 RESEARCH BLVD SVRD SB                                                                          ,78757
Aggravated Assault,03/26/2014 12:00:00 AM,8701 ESCARPMENT BLVD                                                                                ,78749
Aggravated Assault,08/02/2014 12:00:00 AM,2805 RAY WOOD DR                                                                                    ,78704
Aggravated Assault,11/06/2014 12:00:00 AM,1845 BURTON DR                                                                                      ,78741
Aggravated Assault,02/18/2014 12:00:00 AM,7109 SUNGATE DR                                                                                     ,78731
Aggravated Assault,04/23/2014 12:00:00 AM,11900 HOBBY HORSE CT                                                                                ,78758
Aggravated Assault,06/22/2014 12:00:00 AM,1204 E ST JOHNS AVE                                                                                 ,78752
Aggravated Assault,12/16/2014 12:00:00 AM,10600 W PARMER LN                                                                                   ,78717
Aggravated Assault,06/09/2014 12:00:00 AM,1026 CLAYTON LN                                                                                     ,78723
Aggravated Assault,03/28/2014 12:00:00 AM,6118 FAIRWAY ST                                                                                     ,78741
Aggravated Assault,06/11/2014 12:00:00 AM,1302 PARKER LN                                                                                      ,78741
Aggravated Assault,05/28/2014 12:00:00 AM,1105 CLAYTON LN                                                                                     ,78723
Aggravated Assault,09/21/2014 12:00:00 AM,6515 S IH 35 SVRD NB                                                                                ,78744
Aggravated Assault,04/24/2014 12:00:00 AM,1941 GASTON PLACE DR                                                                                ,78723
Aggravated Assault,10/01/2014 12:00:00 AM,10101 W PARMER LN                                                                                   ,78717
Aggravated Assault,02/13/2014 12:00:00 AM,12000 DESSAU RD                                                                                     ,78753
Aggravated Assault,06/20/2014 12:00:00 AM,3502 E 7TH ST                                                                                       ,78702
Aggravated Assault,02/17/2014 12:00:00 AM,502 W LONGSPUR BLVD                                                                                 ,78753
Aggravated Assault,10/14/2014 12:00:00 AM,10101 BROWNIE DR                                                                                    ,78753
Aggravated Assault,03/01/2014 12:00:00 AM,7700 BIXLER DR                                                                                      ,78744
Aggravated Assault,06/10/2014 12:00:00 AM,1904 HEARTHSTONE DR                                                                                 ,78757
Aggravated Assault,12/17/2014 12:00:00 AM,1137 GUNTER ST                                                                                      ,78721
Aggravated Assault,01/10/2014 12:00:00 AM,1302 PARKER LN                                                                                      ,78741
Aggravated Assault,10/31/2014 12:00:00 AM,8917 EDMUNDSBURY DR                                                                                 ,78747
Aggravated Assault,08/25/2014 12:00:00 AM,6704 BROAD BROOK DR                                                                                 ,78747
Aggravated Assault,03/24/2014 12:00:00 AM,402 E 6TH ST                                                                                        ,78701
Aggravated Assault,10/12/2014 12:00:00 AM,2707 O NEAL LN                                                                                      ,78759
Aggravated Assault,02/23/2014 12:00:00 AM,500 E 6TH ST                                                                                        ,78701
Aggravated Assault,05/24/2014 12:00:00 AM,7111 GRAND CANYON DR                                                                                ,78752
Aggravated Assault,08/19/2014 12:00:00 AM,810 KEN ST                                                                                          ,78758
Aggravated Assault,02/28/2014 12:00:00 AM,5404 ROSE HILL CIR                                                                                  ,78745
Aggravated Assault,03/20/2014 12:00:00 AM,13641 N IH 35 SVRD NB                                                                               ,78753
Aggravated Assault,09/21/2014 12:00:00 AM,12118 WALNUT PARK XING                                                                              ,78753
Aggravated Assault,03/28/2014 12:00:00 AM,1903 GASTON PLACE DR                                                                                ,78723
Aggravated Assault,11/16/2014 12:00:00 AM,9218 BALCONES CLUB DR                                                                               ,78750
Aggravated Assault,09/30/2014 12:00:00 AM,910 CALLE LIMON                                                                                     ,78702
Aggravated Assault,01/17/2014 12:00:00 AM,9920 QUAIL BLVD                                                                                     ,78758
Aggravated Assault,07/30/2014 12:00:00 AM,501 E BEN WHITE BLVD SVRD EB                                                                        ,78745
Aggravated Assault,05/01/2014 12:00:00 AM,1711 RUTLAND DR                                                                                     ,78758
